stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022014082035001,Simonsland,57.725472,12.938288,0,9021014082035000,A
9022014082035002,Simonsland,57.725665,12.938529,0,9021014082035000,B
9022014082041001,Sjöhagens skola,57.711139,12.819641,0,9021014082041000,A
9022014082041002,Sjöhagens skola,57.711183,12.817020,0,9021014082041000,B
9022014082042001,Nya Zeeland,57.712870,12.827310,0,9021014082042000,A
9022014082042002,Nya Zeeland,57.712575,12.825800,0,9021014082042000,B
9022014082043001,Bäckliden,57.714898,12.832948,0,9021014082043000,A
9022014082043002,Bäckliden,57.714680,12.831718,0,9021014082043000,B
9022014082044001,Sjömarken,57.715554,12.836099,0,9021014082044000,A
9022014082044002,Sjömarken,57.715739,12.838489,0,9021014082044000,B
9022014082046001,Lyckebovägen,57.715566,12.842579,0,9021014082046000,A
9022014082046002,Lyckebovägen,57.715368,12.845714,0,9021014082046000,B
9022014082047001,Lundaliden,57.713169,12.857529,0,9021014082047000,A
9022014082047002,Lundaliden,57.713727,12.855415,0,9021014082047000,B
9022014082048001,Lundaskog,57.715482,12.870002,0,9021014082048000,A
9022014082048002,Lundaskog,57.715590,12.869979,0,9021014082048000,B
9022014082049001,Lundåsavägen,57.716802,12.877950,0,9021014082049000,A
9022014082049002,Lundåsavägen,57.716579,12.875915,0,9021014082049000,B
9022014082050001,Sandlid,57.717492,12.884273,0,9021014082050000,A
9022014082050002,Sandlid,57.717586,12.884520,0,9021014082050000,B
9022014082052001,Symfonigatan,57.718018,12.894301,0,9021014082052000,A
9022014082052002,Symfonigatan,57.718095,12.894011,0,9021014082052000,B
9022014082053001,Fjällgatan,57.717287,12.898944,0,9021014082053000,A
9022014082053002,Fjällgatan,57.717447,12.898834,0,9021014082053000,B
9022014082054001,Västeråsen,57.715386,12.904611,0,9021014082054000,A
9022014082054002,Västeråsen,57.715589,12.904348,0,9021014082054000,B
9022014082055001,Hållingsgatan,57.716647,12.919482,0,9021014082055000,A
9022014082055002,Hållingsgatan,57.716264,12.916985,0,9021014082055000,B
9022014082059001,Särlaskolan,57.720683,12.927797,0,9021014082059000,A
9022014082059002,Särlaskolan,57.720299,12.926308,0,9021014082059000,B
9022014082060001,Hestra Ringväg,57.724640,12.898047,0,9021014082060000,A
9022014082060002,Hestra Ringväg,57.724646,12.897879,0,9021014082060000,B
9022014082062001,Lorensbergsgatan,57.714939,12.929838,0,9021014082062000,A
9022014082062002,Lorensbergsgatan,57.714837,12.929642,0,9021014082062000,B
9022014082064001,Göta,57.712799,12.926989,0,9021014082064000,A
9022014082064002,Göta,57.712751,12.926840,0,9021014082064000,B
9022014082066001,Osdal,57.700311,12.906892,0,9021014082066000,A
9022014082066002,Osdal,57.699918,12.906512,0,9021014082066000,B
9022014082067001,Bråt,57.680921,12.901418,0,9021014082067000,A
9022014082067002,Bråt,57.680049,12.900328,0,9021014082067000,B
9022014082068001,Bockaryd,57.676268,12.898282,0,9021014082068000,A
9022014082068002,Bockaryd,57.676266,12.898165,0,9021014082068000,B
9022014082069001,Älvstigen,57.661043,12.889909,0,9021014082069000,A
9022014082069002,Älvstigen,57.661391,12.889805,0,9021014082069000,B
9022014082070001,Ängsjöparken,57.655134,12.884771,0,9021014082070000,A
9022014082070002,Ängsjöparken,57.654641,12.883761,0,9021014082070000,B
9022014082071001,Rydboholmsbron,57.650178,12.881775,0,9021014082071000,A
9022014082071002,Rydboholmsbron,57.649284,12.880419,0,9021014082071000,B
9022014082072001,Söderbro,57.717183,12.939079,0,9021014082072000,A
9022014082072002,Söderbro,57.717108,12.938882,0,9021014082072000,B
9022014082072003,Söderbro,57.716425,12.939995,0,9021014082072000,C
9022014082072004,Söderbro,57.716451,12.939893,0,9021014082072000,D
9022014082073001,Vasastaden,57.715585,12.943048,0,9021014082073000,A
9022014082073002,Vasastaden,57.715478,12.943088,0,9021014082073000,B
9022014082074001,Åhaga,57.711872,12.947338,0,9021014082074000,A
9022014082074002,Åhaga,57.710379,12.947205,0,9021014082074000,B
9022014082075001,Södervärn,57.707045,12.951053,0,9021014082075000,A
9022014082075002,Södervärn,57.706857,12.951097,0,9021014082075000,B
9022014082076001,Gånghestervägen,57.705795,12.959365,0,9021014082076000,A
9022014082076002,Gånghestervägen,57.705863,12.958572,0,9021014082076000,B
9022014082077001,Strömsdal,57.704363,12.970842,0,9021014082077000,A
9022014082077002,Strömsdal,57.704572,12.968212,0,9021014082077000,B
9022014082078001,Brotorp nedre,57.703544,12.978642,0,9021014082078000,A
9022014082078002,Brotorp nedre,57.703514,12.978459,0,9021014082078000,B
9022014082079001,Slättholmen,57.700899,12.993675,0,9021014082079000,A
9022014082079002,Slättholmen,57.700365,12.995719,0,9021014082079000,B
9022014082080001,Högalidsvägen,57.698115,13.016568,0,9021014082080000,A
9022014082080002,Högalidsvägen,57.697856,13.019502,0,9021014082080000,B
9022014082083001,Högskolan,57.724160,12.939942,0,9021014082083000,A
9022014082083002,Högskolan,57.724278,12.939985,0,9021014082083000,B
9022014082084001,Hötorget,57.722213,12.941194,0,9021014082084000,A
9022014082084002,Hötorget,57.721433,12.941843,0,9021014082084000,B
9022014082087001,Södra torget,57.718958,12.941614,0,9021014082087000,A
9022014082087002,Södra torget,57.718995,12.941646,0,9021014082087000,B
9022014082090001,Solvarvsgatan,57.723316,12.970553,0,9021014082090000,A
9022014082090002,Solvarvsgatan,57.723814,12.971936,0,9021014082090000,B
9022014082090003,Solvarvsgatan,57.722565,12.971351,0,9021014082090000,C
9022014082092001,Stampen,57.663690,12.890761,0,9021014082092000,A
9022014082092002,Stampen,57.663905,12.890749,0,9021014082092000,B
9022014082097001,Slätthult,57.695920,13.051104,0,9021014082097000,A
9022014082097002,Slätthult,57.695767,13.050458,0,9021014082097000,B
9022014082098001,Ridhuset,57.702306,12.909076,0,9021014082098000,A
9022014082098002,Ridhuset,57.702213,12.908897,0,9021014082098000,B
9022014082099001,Munkågården,57.818147,13.006595,0,9021014082099000,A
9022014082099002,Munkågården,57.818179,13.005768,0,9021014082099000,B
9022014082100001,Hedared,57.808046,12.752370,0,9021014082100000,A
9022014082100002,Hedared,57.807928,12.752765,0,9021014082100000,B
9022014082101001,Risavägen,57.805233,12.754346,0,9021014082101000,A
9022014082101002,Risavägen,57.805244,12.754463,0,9021014082101000,B
9022014082102001,Granholmavägen,57.794372,12.766161,0,9021014082102000,A
9022014082102002,Granholmavägen,57.795024,12.764942,0,9021014082102000,B
9022014082103001,Hällered,57.779646,12.782595,0,9021014082103000,A
9022014082103002,Hällered,57.779870,12.782548,0,9021014082103000,B
9022014082104001,Näsvägen,57.773807,12.799165,0,9021014082104000,A
9022014082104002,Näsvägen,57.773854,12.798742,0,9021014082104000,B
9022014082105001,Börshultsvägen,57.772928,12.810654,0,9021014082105000,A
9022014082105002,Börshultsvägen,57.772816,12.811973,0,9021014082105000,B
9022014082106001,Sandhults kyrka,57.769876,12.820239,0,9021014082106000,A
9022014082106002,Sandhults kyrka,57.770141,12.819954,0,9021014082106000,B
9022014082107001,Plåtslageriet,57.768089,12.824466,0,9021014082107000,A
9022014082107002,Plåtslageriet,57.768477,12.824039,0,9021014082107000,B
9022014082108001,Thå,57.766192,12.828565,0,9021014082108000,A
9022014082108002,Thå,57.765855,12.830435,0,9021014082108000,B
9022014082111001,Hallagärde,57.760448,12.836306,0,9021014082111000,A
9022014082111002,Hallagärde,57.760446,12.836727,0,9021014082111000,B
9022014082113001,Götsered affär,57.757991,12.842387,0,9021014082113000,A
9022014082113002,Götsered affär,57.758200,12.842022,0,9021014082113000,B
9022014082115001,Götsereds fjäll,57.753936,12.863420,0,9021014082115000,A
9022014082115002,Götsereds fjäll,57.754007,12.863416,0,9021014082115000,B
9022014082124001,Vralen,57.828213,12.870798,0,9021014082124000,A
9022014082124002,Vralen,57.828243,12.870948,0,9021014082124000,B
9022014082125001,Samuelssons,57.827173,12.873571,0,9021014082125000,A
9022014082125002,Samuelssons,57.827220,12.873703,0,9021014082125000,B
9022014082126001,Garaget,57.823714,12.876822,0,9021014082126000,A
9022014082126002,Garaget,57.824083,12.876834,0,9021014082126000,B
9022014082127001,Hjälmryd,57.819975,12.880511,0,9021014082127000,A
9022014082127002,Hjälmryd,57.820003,12.880577,0,9021014082127000,B
9022014082128001,Bredaredsskolan,57.811317,12.891490,0,9021014082128000,A
9022014082128002,Bredaredsskolan,57.811386,12.891335,0,9021014082128000,B
9022014082129001,Hultvägen,57.766937,12.884813,0,9021014082129000,A
9022014082129002,Hultvägen,57.766946,12.884846,0,9021014082129000,B
9022014082130001,Bredareds kyrka,57.807496,12.898396,0,9021014082130000,A
9022014082130002,Bredareds kyrka,57.807578,12.898458,0,9021014082130000,B
9022014082131001,Bredared affär,57.805858,12.902547,0,9021014082131000,A
9022014082131002,Bredared affär,57.805852,12.902750,0,9021014082131000,B
9022014082140001,Vikens gård,57.704698,12.767675,0,9021014082140000,A
9022014082140002,Vikens gård,57.704427,12.766567,0,9021014082140000,B
9022014082141001,Viken,57.707012,12.775070,0,9021014082141000,A
9022014082141002,Viken,57.706916,12.773212,0,9021014082141000,B
9022014082142001,Holmaredsvägen,57.709374,12.781690,0,9021014082142000,A
9022014082142002,Holmaredsvägen,57.708964,12.780826,0,9021014082142000,B
9022014082143001,Sandared centrum,57.709914,12.791512,0,9021014082143000,A
9022014082143002,Sandared centrum,57.710048,12.791470,0,9021014082143000,B
9022014082143003,Sandared centrum,57.710540,12.792380,0,9021014082143000,C
9022014082144001,Sandareds kyrka,57.710662,12.798332,0,9021014082144000,A
9022014082144002,Sandareds kyrka,57.710753,12.798377,0,9021014082144000,B
9022014082145001,Björvik,57.710386,12.807767,0,9021014082145000,A
9022014082145002,Björvik,57.710606,12.806998,0,9021014082145000,B
9022014082151001,Skogshill övre,57.717962,12.789812,0,9021014082151000,A
9022014082155001,Holmen Tämta,57.918823,12.875399,0,9021014082155000,A
9022014082155002,Holmen Tämta,57.918449,12.877210,0,9021014082155000,B
9022014082156001,Tämta kyrka,57.903527,12.908757,0,9021014082156000,A
9022014082156002,Tämta kyrka,57.903565,12.908873,0,9021014082156000,B
9022014082157001,Tämta kyrkoruin,57.897082,12.919543,0,9021014082157000,A
9022014082157002,Tämta kyrkoruin,57.897166,12.919707,0,9021014082157000,B
9022014082158001,Vänga skola,57.861878,12.929330,0,9021014082158000,A
9022014082158002,Vänga skola,57.862751,12.929971,0,9021014082158000,B
9022014082159001,Vänga kyrka,57.857768,12.929650,0,9021014082159000,A
9022014082159002,Vänga kyrka,57.858364,12.931436,0,9021014082159000,B
9022014082160001,Solgärdet,57.850536,12.947895,0,9021014082160000,A
9022014082160002,Solgärdet,57.850704,12.947734,0,9021014082160000,B
9022014082161001,Hästhagen,57.840451,12.970539,0,9021014082161000,A
9022014082161002,Hästhagen,57.840462,12.970690,0,9021014082161000,B
9022014082162001,Kvarbo,57.838803,12.975382,0,9021014082162000,A
9022014082162002,Kvarbo,57.838744,12.976211,0,9021014082162000,B
9022014082163001,Arta,57.833968,12.991707,0,9021014082163000,A
9022014082163002,Arta,57.834981,12.990993,0,9021014082163000,B
9022014082164001,Folkhögskolan Fristad,57.826116,13.003107,0,9021014082164000,A
9022014082164002,Folkhögskolan Fristad,57.826124,13.003611,0,9021014082164000,B
9022014082165001,Kvarnen,57.826292,12.996074,0,9021014082165000,A
9022014082165002,Kvarnen,57.826275,12.996126,0,9021014082165000,B
9022014082166001,Hedagården,57.822690,12.996106,0,9021014082166000,A
9022014082166002,Hedagården,57.822618,12.996649,0,9021014082166000,B
9022014082168001,Asklandavägen,57.818649,13.000220,0,9021014082168000,A
9022014082168002,Asklandavägen,57.818619,13.000592,0,9021014082168000,B
9022014082170001,Borgstena,57.883878,13.017448,0,9021014082170000,A
9022014082170002,Borgstena,57.883794,13.017840,0,9021014082170000,B
9022014082171001,Borgstena skola,57.878560,13.031334,0,9021014082171000,A
9022014082171002,Borgstena skola,57.878482,13.031557,0,9021014082171000,B
9022014082172001,Örlanda,57.868843,13.026992,0,9021014082172000,A
9022014082172002,Örlanda,57.869448,13.027751,0,9021014082172000,B
9022014082173001,Gärstorp,57.854282,13.013362,0,9021014082173000,A
9022014082173002,Gärstorp,57.855269,13.014453,0,9021014082173000,B
9022014082174001,Bäckängsvägen,57.844850,13.011758,0,9021014082174000,A
9022014082174002,Bäckängsvägen,57.844396,13.012019,0,9021014082174000,B
9022014082175001,Banvaktstugan,57.836168,13.012725,0,9021014082175000,A
9022014082175002,Banvaktstugan,57.836430,13.012795,0,9021014082175000,B
9022014082176001,Armaturvägen,57.830624,13.010386,0,9021014082176000,A
9022014082176002,Armaturvägen,57.831551,13.011059,0,9021014082176000,B
9022014082177001,Fristad station,57.827137,13.008625,0,9021014082177000,1
9022014082177002,Fristad station,57.827079,13.008392,0,9021014082177000,2
9022014082177003,Fristad station,57.826937,13.009023,0,9021014082177000,C
9022014082177081,Fristad station,57.825090,13.007592,0,9021014082177000,81
9022014082177082,Fristad station,57.829544,13.009738,0,9021014082177000,82
9022014082179001,Fristad skola,57.817683,13.008506,0,9021014082179000,A
9022014082179002,Fristad skola,57.817893,13.008730,0,9021014082179000,B
9022014082180001,Skalle,57.813884,13.012015,0,9021014082180000,A
9022014082180002,Skalle,57.812994,13.012536,0,9021014082180000,B
9022014082181001,Mölarp,57.809018,13.011677,0,9021014082181000,A
9022014082181002,Mölarp,57.809717,13.012127,0,9021014082181000,B
9022014082182001,Intet,57.804492,13.011253,0,9021014082182000,A
9022014082182002,Intet,57.804721,13.011543,0,9021014082182000,B
9022014082184001,Sparsörsskolan,57.798558,13.010974,0,9021014082184000,A
9022014082184002,Sparsörsskolan,57.797847,13.010895,0,9021014082184000,B
9022014082185001,Paradiset,57.792560,13.006105,0,9021014082185000,A
9022014082185002,Paradiset,57.793642,13.007492,0,9021014082185000,B
9022014082186001,Klinten,57.789088,13.001283,0,9021014082186000,A
9022014082186002,Klinten,57.789027,13.001371,0,9021014082186000,B
9022014082187002,Skogen Frufällan,57.784131,12.992911,0,9021014082187000,B
9022014082188001,Skogen Tämta,57.916781,12.883353,0,9021014082188000,A
9022014082188002,Skogen Tämta,57.916769,12.883692,0,9021014082188000,B
9022014082189001,Hestra,57.911237,12.900628,0,9021014082189000,A
9022014082189002,Hestra,57.911016,12.901434,0,9021014082189000,B
9022014082190002,Vesenevägen,57.908947,12.905623,0,9021014082190000,B
9022014082191001,Ladås,57.885569,12.929182,0,9021014082191000,A
9022014082191002,Ladås,57.885380,12.929193,0,9021014082191000,B
9022014082192001,Långarydet,57.875431,12.929529,0,9021014082192000,A
9022014082192002,Långarydet,57.875344,12.929702,0,9021014082192000,B
9022014082193001,Björnsmossen,57.848006,12.952622,0,9021014082193000,A
9022014082193002,Björnsmossen,57.847389,12.955033,0,9021014082193000,B
9022014082194001,Tubbekulla,57.844534,12.961834,0,9021014082194000,A
9022014082194002,Tubbekulla,57.843482,12.964606,0,9021014082194000,B
9022014082195001,Tämta ridskola,57.893613,12.924434,0,9021014082195000,A
9022014082195002,Tämta ridskola,57.893536,12.924674,0,9021014082195000,B
9022014082201001,Finnekumla vägskäl,57.797517,13.126044,0,9021014082201000,A
9022014082201002,Finnekumla vägskäl,57.797564,13.126227,0,9021014082201000,B
9022014082202001,Varnumsvägen,57.791281,13.124181,0,9021014082202000,A
9022014082202002,Varnumsvägen,57.791404,13.123989,0,9021014082202000,B
9022014082205003,Rångedala bygdegård,57.796866,13.137975,0,9021014082205000,C
9022014082205004,Rångedala bygdegård,57.796954,13.137886,0,9021014082205000,D
9022014082206001,Klaragatan,57.795710,13.132078,0,9021014082206000,A
9022014082206002,Klaragatan,57.795799,13.131989,0,9021014082206000,B
9022014082207001,Rångedala,57.792948,13.127577,0,9021014082207000,A
9022014082207002,Rångedala,57.792966,13.127542,0,9021014082207000,B
9022014082215001,Häljaredsvägen,57.747246,13.107138,0,9021014082215000,A
9022014082215002,Häljaredsvägen,57.747436,13.107800,0,9021014082215000,B
9022014082216001,Toarps kyrka,57.736884,13.106353,0,9021014082216000,A
9022014082216002,Toarps kyrka,57.736593,13.106687,0,9021014082216000,B
9022014082217001,Spindelvägen,57.728256,13.102521,0,9021014082217000,A
9022014082217002,Spindelvägen,57.728697,13.102615,0,9021014082217000,B
9022014082218002,Björkebo,57.727283,13.103579,0,9021014082218000,B
9022014082219002,Stationsvägen,57.723419,13.107157,0,9021014082219000,B
9022014082220002,Storgatan 50,57.720921,13.112560,0,9021014082220000,B
9022014082221001,Storgatan 59,57.719858,13.115335,0,9021014082221000,A
9022014082222001,Skänstadsvägen,57.718580,13.118206,0,9021014082222000,A
9022014082223001,Dalsjöfors folkets park,57.717482,13.118716,0,9021014082223000,A
9022014082228001,Draered,57.694397,13.129393,0,9021014082228000,A
9022014082228002,Draered,57.694716,13.131508,0,9021014082228000,B
9022014082229001,Dalsjöfors torget,57.722837,13.106045,0,9021014082229000,A
9022014082230001,Badhusvägen,57.721599,13.109771,0,9021014082230000,A
9022014082230002,Badhusvägen,57.721886,13.107925,0,9021014082230000,B
9022014082231001,Dalsjöfors Storgatan,57.724265,13.099405,0,9021014082231000,A
9022014082231002,Dalsjöfors Storgatan,57.724110,13.099262,0,9021014082231000,B
9022014082232001,Tummarpskolan,57.722091,13.096479,0,9021014082232000,A
9022014082232002,Tummarpskolan,57.722798,13.097467,0,9021014082232000,B
9022014082233001,Kerstins gärde,57.719300,13.096072,0,9021014082233000,A
9022014082233002,Kerstins gärde,57.719646,13.096406,0,9021014082233000,B
9022014082234001,Dalsjöfors vårdcentral,57.715761,13.091926,0,9021014082234000,A
9022014082234002,Dalsjöfors vårdcentral,57.715776,13.092328,0,9021014082234000,B
9022014082235001,Kråkhult,57.712810,13.086323,0,9021014082235000,A
9022014082235002,Kråkhult,57.713115,13.087499,0,9021014082235000,B
9022014082236001,Hjortrydsvägen,57.710100,13.075908,0,9021014082236000,A
9022014082236002,Hjortrydsvägen,57.710428,13.076746,0,9021014082236000,B
9022014082237001,Senåsa gård,57.707154,13.071230,0,9021014082237000,A
9022014082237002,Senåsa gård,57.707615,13.071977,0,9021014082237000,B
9022014082238001,Senåsa,57.704527,13.068046,0,9021014082238000,A
9022014082238002,Senåsa,57.703931,13.067289,0,9021014082238000,B
9022014082239001,Skäftingsbacka,57.698739,13.058504,0,9021014082239000,A
9022014082239002,Skäftingsbacka,57.697942,13.057506,0,9021014082239000,B
9022014082239003,Skäftingsbacka,57.698246,13.058581,0,9021014082239000,C
9022014082241001,Gällstadsvägen,57.696060,13.066030,0,9021014082241000,A
9022014082241002,Gällstadsvägen,57.696046,13.065729,0,9021014082241000,B
9022014082242001,Rosendal,57.694475,13.073481,0,9021014082242000,A
9022014082242002,Rosendal,57.694316,13.074261,0,9021014082242000,B
9022014082243001,Kullavägen,57.694152,13.084136,0,9021014082243000,A
9022014082243002,Kullavägen,57.694044,13.084175,0,9021014082243000,B
9022014082244001,Stackhultsvägen,57.693607,13.090323,0,9021014082244000,A
9022014082244002,Stackhultsvägen,57.693534,13.090813,0,9021014082244000,B
9022014082245001,Gällsjö,57.694080,13.100214,0,9021014082245000,A
9022014082245002,Gällsjö,57.693947,13.099768,0,9021014082245000,B
9022014082246001,Skinnarehultsvägen,57.693951,13.107855,0,9021014082246000,A
9022014082246002,Skinnarehultsvägen,57.693934,13.107907,0,9021014082246000,B
9022014082247001,Halsarydsvägen,57.693579,13.119049,0,9021014082247000,A
9022014082247002,Halsarydsvägen,57.693567,13.118832,0,9021014082247000,B
9022014082248001,Sjögården,57.696654,13.138623,0,9021014082248000,A
9022014082248002,Sjögården,57.696163,13.136417,0,9021014082248000,B
9022014082249001,Dusekärr,57.695204,13.166719,0,9021014082249000,A
9022014082249002,Dusekärr,57.694848,13.168818,0,9021014082249000,B
9022014082250001,Fågelsången,57.695147,13.174558,0,9021014082250000,A
9022014082250002,Fågelsången,57.695000,13.176847,0,9021014082250000,B
9022014082251001,Stuvhult,57.694662,13.185237,0,9021014082251000,A
9022014082251002,Stuvhult,57.694684,13.187971,0,9021014082251000,B
9022014082252001,Mattesa,57.694894,13.194487,0,9021014082252000,A
9022014082252002,Mattesa,57.694616,13.196431,0,9021014082252000,B
9022014082253001,Hallabro,57.691263,13.210254,0,9021014082253000,A
9022014082253002,Hallabro,57.690844,13.212388,0,9021014082253000,B
9022014082254001,Stålåsen,57.690550,13.221462,0,9021014082254000,A
9022014082254002,Stålåsen,57.690505,13.221448,0,9021014082254000,B
9022014082255001,Rammsjön,57.690600,13.234059,0,9021014082255000,A
9022014082255002,Rammsjön,57.691035,13.236907,0,9021014082255000,B
9022014082256001,Mellangården,57.692413,13.243602,0,9021014082256000,A
9022014082256002,Mellangården,57.692749,13.245800,0,9021014082256000,B
9022014082257001,Boanäsvägen,57.695238,13.258130,0,9021014082257000,A
9022014082257002,Boanäsvägen,57.695219,13.258097,0,9021014082257000,B
9022014082258001,Dannike skola,57.687710,13.229100,0,9021014082258000,A
9022014082258002,Dannike skola,57.687709,13.229050,0,9021014082258000,B
9022014082259001,Dannike affär,57.685582,13.229171,0,9021014082259000,A
9022014082259002,Dannike affär,57.685274,13.229018,0,9021014082259000,B
9022014082260001,Dannike kyrka,57.683944,13.228999,0,9021014082260000,A
9022014082260002,Dannike kyrka,57.683861,13.228852,0,9021014082260000,B
9022014082261001,Bäck,57.674174,13.225484,0,9021014082261000,A
9022014082262001,Målsryds kyrka,57.686993,13.051935,0,9021014082262000,A
9022014082262002,Målsryds kyrka,57.686759,13.051914,0,9021014082262000,B
9022014082263001,Målsryd centrum,57.683175,13.053130,0,9021014082263000,A
9022014082263002,Målsryd centrum,57.681952,13.052458,0,9021014082263000,B
9022014082264001,Hultavägen,57.677663,13.049887,0,9021014082264000,A
9022014082264002,Hultavägen,57.678216,13.050226,0,9021014082264000,B
9022014082265001,Karlsberg,57.672425,13.049346,0,9021014082265000,A
9022014082265002,Karlsberg,57.672234,13.049155,0,9021014082265000,B
9022014082267001,Skansasjön,57.663486,13.056381,0,9021014082267000,A
9022014082267002,Skansasjön,57.663888,13.055656,0,9021014082267000,B
9022014082272001,Grändvägen,57.634396,13.082461,0,9021014082272000,A
9022014082272002,Grändvägen,57.634124,13.082291,0,9021014082272000,B
9022014082274001,Råslätt,57.689638,13.046324,0,9021014082274000,A
9022014082274002,Råslätt,57.689493,13.046248,0,9021014082274000,B
9022014082280001,Tabor,57.795119,12.898628,0,9021014082280000,A
9022014082280002,Tabor,57.795014,12.898785,0,9021014082280000,B
9022014082281001,Björkäng,57.782516,12.896130,0,9021014082281000,A
9022014082281002,Björkäng,57.782545,12.896246,0,9021014082281000,B
9022014082289001,Viskafors vårdcentral Nya vägen,57.630100,12.863815,0,9021014082289000,A
9022014082295001,Tosseryd,57.759979,12.980416,0,9021014082295000,A
9022014082296001,Björkgatan,57.623828,12.854771,0,9021014082296000,A
9022014082297001,Skansenvägen,57.639468,12.865225,0,9021014082297000,A
9022014082297002,Skansenvägen,57.639880,12.865653,0,9021014082297000,B
9022014082299001,Viskafors skola,57.635976,12.857958,0,9021014082299000,A
9022014082299002,Viskafors skola,57.636067,12.858053,0,9021014082299000,B
9022014082302001,Viskafors station,57.629367,12.845550,0,9021014082302000,1
9022014082302002,Viskafors station,57.629394,12.845515,0,9021014082302000,2
9022014082302003,Viskafors station,57.629446,12.845428,0,9021014082302000,3
9022014082302004,Viskafors station,57.629108,12.845616,0,9021014082302000,B
9022014082302005,Viskafors station,57.629102,12.845817,0,9021014082302000,A
9022014082302081,Viskafors station,57.626107,12.840367,0,9021014082302000,81
9022014082302082,Viskafors station,57.630800,12.848413,0,9021014082302000,82
9022014082303001,Daltorp Viskafors,57.625300,12.838338,0,9021014082303000,A
9022014082303002,Daltorp Viskafors,57.625047,12.837750,0,9021014082303000,B
9022014082304001,Svaneholm,57.619387,12.822061,0,9021014082304000,A
9022014082304002,Svaneholm,57.619190,12.820549,0,9021014082304000,B
9022014082306001,Svanvingen,57.613457,12.804434,0,9021014082306000,A
9022014082307001,Bogryds bro,57.609344,12.793247,0,9021014082307000,A
9022014082308001,Årbo,57.603695,12.781605,0,9021014082308000,A
9022014082308002,Årbo,57.605000,12.785325,0,9021014082308000,B
9022014082309001,Viskadalens folkhögskola,57.589556,12.748834,0,9021014082309000,A
9022014082309002,Viskadalens folkhögskola,57.589317,12.748498,0,9021014082309000,B
9022014082310001,Seglora kyrka,57.580575,12.733012,0,9021014082310000,A
9022014082310002,Seglora kyrka,57.580635,12.732841,0,9021014082310000,B
9022014082311001,Hyssnavägen,57.576781,12.724885,0,9021014082311000,A
9022014082311002,Hyssnavägen,57.576709,12.724371,0,9021014082311000,B
9022014082312002,Bogrydsvägen,57.616730,12.818586,0,9021014082312000,B
9022014082313001,Svaneholm skola,57.618446,12.817546,0,9021014082313000,A
9022014082314002,Egnahemsgatan,57.614329,12.812753,0,9021014082314000,B
9022014082315001,Svanehov,57.605694,12.794155,0,9021014082315000,A
9022014082315002,Svanehov,57.605703,12.794188,0,9021014082315000,B
9022014082316002,Elias väg,57.609038,12.799393,0,9021014082316000,B
9022014082317001,Herrgårdsområdet,57.634088,12.856863,0,9021014082317000,A
9022014082317002,Herrgårdsområdet,57.633475,12.856748,0,9021014082317000,B
9022014082318001,Högavägen,57.631205,12.861154,0,9021014082318000,A
9022014082318002,Högavägen,57.630648,12.862259,0,9021014082318000,B
9022014082319001,Ögärdsvägen,57.627480,12.867235,0,9021014082319000,A
9022014082319002,Ögärdsvägen,57.627102,12.867726,0,9021014082319000,B
9022014082319003,Ögärdsvägen,57.627018,12.867011,0,9021014082319000,C
9022014082320001,Malmbergavägen,57.624618,12.872812,0,9021014082320000,A
9022014082320002,Malmbergavägen,57.623902,12.873541,0,9021014082320000,B
9022014082321001,Hyltenäs,57.612659,12.874449,0,9021014082321000,A
9022014082321002,Hyltenäs,57.612469,12.874343,0,9021014082321000,B
9022014082322001,Karlshed,57.606439,12.878612,0,9021014082322000,A
9022014082322002,Karlshed,57.606339,12.878551,0,9021014082322000,B
9022014082323001,Göllingstorp,57.601835,12.879483,0,9021014082323000,A
9022014082323002,Göllingstorp,57.601743,12.879337,0,9021014082323000,B
9022014082324001,Kinnarumma,57.598779,12.878305,0,9021014082324000,A
9022014082324002,Kinnarumma,57.598685,12.878060,0,9021014082324000,B
9022014082325001,Kinnarumma kyrka,57.593808,12.872872,0,9021014082325000,A
9022014082325002,Kinnarumma kyrka,57.592940,12.871450,0,9021014082325000,B
9022014082326001,Stenastorp,57.588652,12.865460,0,9021014082326000,A
9022014082326002,Stenastorp,57.587695,12.864662,0,9021014082326000,B
9022014082328001,Kilen,57.575483,12.852432,0,9021014082328000,A
9022014082328002,Kilen,57.575806,12.852965,0,9021014082328000,B
9022014082329001,Åsahagsvägen,57.628033,12.859012,0,9021014082329000,A
9022014082330001,Parkgatan Ögärdet,57.625980,12.858212,0,9021014082330000,A
9022014082333001,Säljered,57.584919,12.740756,0,9021014082333000,A
9022014082333002,Säljered,57.584808,12.740093,0,9021014082333000,B
9022014082335002,Ekebergsvägen,57.625428,12.860103,0,9021014082335000,B
9022014082346001,Ishallen,57.733861,12.930941,0,9021014082346000,A
9022014082346002,Ishallen,57.733740,12.930696,0,9021014082346000,B
9022014082349001,Skrämbo,57.681074,12.948023,0,9021014082349000,A
9022014082349002,Skrämbo,57.680982,12.948431,0,9021014082349000,B
9022014082350001,Hagadalen,57.678492,12.971801,0,9021014082350000,A
9022014082350002,Hagadalen,57.678325,12.972029,0,9021014082350000,B
9022014082358001,Aplaredsmotet,57.650396,13.063500,0,9021014082358000,A
9022014082360001,Brämhults idrottsplats,57.730852,12.990136,0,9021014082360000,A
9022014082360002,Brämhults idrottsplats,57.730747,12.990326,0,9021014082360000,B
